order_id,order_item_id,product_id,seller_id,shipping_limit_date,price,freight_value,product_category_name,product_name_length,product_description_length,product_photos_qty,product_weight_g,product_length_cm,product_height_cm,product_width_cm,payment_value,payment_type,review_score,is_satisfied,customer_id,order_status,delivery_days,purchase_month,customer_state,customer_city,seller_state,category_english
99bfc47dfc3eb2c2c11dc296ce126074,1,7aeaa8f3e592e380c420e8910a717255,e883aa812c37a7413226856f4579fe91,2018-04-2719:31:15,329.9,20.19,eletrodomesticos,37,1642,10,5500,29,37,25,350.09,credit_card,5.0,1.0,f1118c255591c7de6ef583350d10781a,delivered,4.0,2018-04,SC,jaragua do sul,SP,home_appliances
99bfe67168d67b56c87d3c3ab8b4f568,1,79da19ec2e6e6658145790d93991da9b,596849622429351f47b32e6cae1055ff,2018-06-1318:55:26,165.9,18.74,brinquedos,37,240,3,3876,41,29,36,184.64,credit_card,5.0,1.0,b05cde1812838d146a1976e80ede260b,delivered,10.0,2018-06,RJ,duque de caxias,SP,toys
99c0817d6ecd5fe55d21540917f1f5f9,1,d9471e8bbb843a2afe92def2edfb8638,8a32e327fe2c1b3511609d81aaf9f042,2017-01-3011:51:38,49.99,14.11,moveis_decoracao,58,1211,1,700,25,8,25,64.1,credit_card,1.0,0.0,9ec73448134f871bc7bdfdfd444813eb,delivered,6.0,2017-01,MG,belo horizonte,SP,furniture_decor
99c16e186af9fb23a995337dcb608b2f,1,96d1c06692244e2fed6e1f9aa9552770,fdb9095204a334cd8872252ffec6f2db,2018-05-0915:30:29,62.0,8.88,cama_mesa_banho,48,252,1,625,70,15,50,70.88,credit_card,2.0,0.0,10579d8b58d69f12f480e2eb4c8be2ec,delivered,34.0,2018-05,SP,maua,SP,bed_bath_table
99c7028b41234ebb47c132aa3c6a1b47,1,b0cd550945da1de6eb9cb69595d540df,6b243f80ed07b10f0e8aa0f21a205f3c,2018-06-2709:58:49,84.9,16.78,esporte_lazer,55,1392,1,900,16,16,16,101.68,credit_card,5.0,1.0,404bf41f26cdde4690d5f758a1bf590b,delivered,3.0,2018-06,SP,sao paulo,PR,sports_leisure
99c8af04316c292e23ca57d8917db2ad,1,9007d9a8a0d332c61d9dd611fa341f4b,2c9e548be18521d1c43cde1c582c6de8,2018-01-1816:31:24,7.9,14.1,papelaria,50,366,4,200,51,15,15,44.0,credit_card,1.0,0.0,c05d36c6e2c9dcd92507fdc72e5ce44b,delivered,45.0,2018-01,RJ,rio de janeiro,SP,stationery
99c8af04316c292e23ca57d8917db2ad,2,9007d9a8a0d332c61d9dd611fa341f4b,2c9e548be18521d1c43cde1c582c6de8,2018-01-1816:31:24,7.9,14.1,papelaria,50,366,4,200,51,15,15,44.0,credit_card,1.0,0.0,c05d36c6e2c9dcd92507fdc72e5ce44b,delivered,45.0,2018-01,RJ,rio de janeiro,SP,stationery
99c9fec8ab028336e605f216e55337e6,1,a323784ac31c377c5ecaa26b8cb155db,7178f9f4dd81dcef02f62acdf8151e01,2017-12-1209:19:17,49.9,15.1,informatica_acessorios,51,1211,2,200,16,16,11,65.0,credit_card,5.0,1.0,1795d4e196e92788373519059c0e6897,delivered,17.0,2017-12,PR,curitiba,SC,computers_accessories
99cba2721b39974a1f5045162748e2fd,1,381c84a4eb64a931d793f69112d5a34c,3bdff180c7e1f6551a643b99c265a120,2017-11-3004:54:54,49.9,20.84,informatica_acessorios,53,814,4,2050,20,10,20,70.74,boleto,2.0,0.0,9172ec108487aaff702c42028fa71473,delivered,13.0,2017-11,MG,santana de pirapama,SP,computers_accessories
99ced390cb3920dd78d289dcddfc6ce4,1,e53e557d5a159f5aa2c5e995dfdf244b,0b90b6df587eb83608a64ea8b390cf07,2018-01-2420:49:11,99.56,17.14,informatica_acessorios,33,256,1,180,17,10,13,116.7,credit_card,1.0,0.0,722faefed2a13f6521b5b1af3aa04087,shipped,,2018-01,RJ,rio de janeiro,PR,computers_accessories
99cf0f831c62dfbd52e4523910879f0d,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-01-0223:15:30,122.99,15.61,unknown,52,603,1,400,20,12,15,138.6,credit_card,5.0,1.0,5806d419ee655f54db1c5500c3d76a27,delivered,13.0,2017-12,GO,rio verde,SP,unknown
99d330b158a97e4b525cb725fa9571ec,1,f10a869cdfe48a282e6dc920da718e9e,abcd2cb37d46c2c8fb1bf071c859fc5b,2018-04-2617:30:55,95.9,52.8,beleza_saude,60,183,1,700,19,17,15,148.7,credit_card,5.0,1.0,d8f3e586c5a006d51f26fa3de177ef19,delivered,11.0,2018-04,RS,caxias do sul,MT,health_beauty
99d3564705b8fa6e354dadabe49e8c28,1,0748ca850e6e0ac086799ba43d270d3b,e5e33c0d8e7e002f398f5dc4cbbb338f,2018-07-0617:31:43,115.35,13.47,automotivo,53,575,5,3100,21,21,21,128.82,credit_card,5.0,1.0,18f279a61d8165f3747df375301daaad,delivered,6.0,2018-07,SP,pirajui,SP,auto
99d3fe2acd0fc85785b2b573a852719f,1,d2b0f9cd5e31ed47dbf92b157c0cda96,70eea00b476a314817cefde4aad4f89a,2017-05-2321:55:09,190.0,21.82,esporte_lazer,46,1271,5,2350,62,10,22,211.82,credit_card,5.0,1.0,f06720f16260bfb4b22ae4e16282842b,delivered,6.0,2017-05,PR,bandeirantes,SP,sports_leisure
99d49f52685bd8c00ec0c341cc75d68f,1,3f1a741cf5591384428c1cbb0ef07ec0,36a968b544695394e4e9d7572688598f,2018-08-0602:44:12,14.9,7.39,beleza_saude,60,400,1,150,60,11,16,22.29,boleto,3.0,0.0,119b719f1b5c337406af6f99bb135b78,delivered,5.0,2018-07,SP,sao paulo,SP,health_beauty
99d631c1611f52df83ba482fecde677a,1,e7ef7e0bc312196681f8304cf7ddd92e,0417b067eeab773d2f7061a726dc477f,2018-05-1008:30:10,129.99,59.2,automotivo,37,269,3,6700,70,25,22,189.19,credit_card,5.0,1.0,d5143d9dd8fc114605c82fb8cb937361,delivered,7.0,2018-05,MG,governador valadares,SC,auto
99d834a0bb72d31e3d0af9bcfe70f175,1,e7cc48a9daff5436f63d3aad9426f28b,53243585a1d6dc2643021fd1853d8905,2018-08-1611:45:08,199.0,15.84,telefonia,58,1500,4,700,32,15,21,214.84,credit_card,5.0,1.0,e28bfc9e45a64c306ae48abfb02e573e,delivered,5.0,2018-08,BA,santo antonio de jesus,BA,telephony
99d9290d68f3a7252778d4cfda7cd872,1,1975ce374d56d707bd8b88065779de72,b499c00f28f4b7069ff6550af8c1348a,2017-10-1822:49:37,167.99,17.91,moveis_decoracao,49,349,4,6050,30,40,30,185.9,credit_card,5.0,1.0,c6afa00b0ced2096920a19561088a577,delivered,11.0,2017-10,SP,itatiba,SP,furniture_decor
99db47a6842959e2064fb56a7b4c91e0,3,b532349fe46b38fbc7bb3914c1bdae07,1025f0e2d44d7041d6cf58b6550e0bfa,2018-08-1523:30:19,35.0,19.44,moveis_decoracao,49,829,1,850,20,25,20,163.32,credit_card,5.0,1.0,b342ca79f686b55a788bc622595ad4a1,delivered,14.0,2018-08,SC,barra velha,SP,furniture_decor
99dc6d9fbacb076c3843ffdc647b3c11,1,0705b33fb285827a578fce4899f1b921,318f287a62ab7ac10b703ac37435a231,2018-06-2023:15:51,22.5,40.43,esporte_lazer,35,650,1,400,95,6,47,62.93,credit_card,5.0,1.0,83ebae14081d4c34019e8c1811df86f7,delivered,19.0,2018-06,PE,sao lourenco da mata,SP,sports_leisure
99dde9a4d6ee5c602380551b002ddad7,1,c7a94c6dde9d81dc864941084dbdfe45,8f2ce03f928b567e3d56181ae20ae952,2017-09-1113:10:12,85.9,20.09,esporte_lazer,58,246,2,1100,60,15,15,105.99,credit_card,4.0,1.0,5229e43884ffd6794e9397bd346ab7dd,delivered,9.0,2017-09,MG,nova lima,SP,sports_leisure
99dfcc83525b208fd377c1f81ab0d96e,1,3e2ab11261c392c92d33ea7f9fb8de3a,b5abf4f36adc043117b4fca82c22984c,2017-12-0621:56:05,114.9,16.24,bebes,48,379,1,250,37,14,27,131.14,credit_card,1.0,0.0,925b74a503c1d6941ffbffe957ffab67,invoiced,,2017-11,RJ,niteroi,DF,baby
99e06bf542847322a117282cd1d42c9f,1,6cbb9a0a2b5565f3b3afb8185f6446f0,4371b634e0efc0e22b09b52907d9d469,2017-10-3118:28:20,112.0,15.53,esporte_lazer,44,640,1,300,27,9,14,127.53,credit_card,5.0,1.0,eeb12b1f37cd64d8954dafd59b7279a0,delivered,14.0,2017-10,SC,tubarao,SP,sports_leisure
99e1d586758dee362e01030739d3d87a,1,f303e2cdf0967ef1a153d12f2685d280,1900267e848ceeba8fa32d80c1a5f5a8,2018-03-2817:35:37,56.99,22.98,cama_mesa_banho,58,262,1,1400,25,10,25,79.97,voucher,4.0,1.0,6e44e2abc8653ed3a1898883a172f547,delivered,19.0,2018-03,MG,ponte nova,SP,bed_bath_table
99e34b586d1fa26ea713021ff647d18d,1,e034c021254ff4d8da4e936e047967af,6b15924333bd1a741595fe981ea04822,2017-03-1608:20:56,24.9,14.52,beleza_saude,42,2877,1,150,19,14,16,39.42,credit_card,5.0,1.0,010ac941a52f7717d87471a7da831cd0,delivered,11.0,2017-03,MG,betim,SP,health_beauty
99e4724c6accb3d63bd87535d713b856,2,e9b9ae098d62d59c20cfbfb265403323,5a8e7d5003a1f221f9e1d6e411de7c23,2017-04-0521:45:11,59.9,15.63,moveis_decoracao,57,2016,2,600,68,8,13,151.06,credit_card,5.0,1.0,05d66bbddd7daec5c6704d08e3fc3ca3,delivered,3.0,2017-03,RJ,rio de janeiro,SP,furniture_decor
99e4a1f9377bf28f08f54a2eecccbf0d,1,7fb04722aba7a2b632bac8f9819796f3,f3b80352b986ab4d1057a4b724be19d0,2018-01-2209:09:46,80.0,25.11,beleza_saude,48,594,1,1850,24,36,23,105.11,voucher,5.0,1.0,e7aa4699c1185ffeb66ec319049b09e1,delivered,16.0,2018-01,RN,natal,DF,health_beauty
99e4c7eebc4e218f0ef4729921038c19,1,d48bacc1dcd9c86bf1ed4ed2a303336c,406822777a0b9eb5c50e442dd4cd3ec5,2018-03-1519:47:54,44.9,22.93,brinquedos,52,752,3,1232,38,18,25,67.83,voucher,1.0,0.0,7b7d563426a10b8b26bfc679be70fbd8,delivered,27.0,2018-03,MG,itabira,SP,toys
99e5f0c685ca94e5a1c7134b1898bb1a,1,b81e20325ffcfcc0f66604b4fd84badb,b561927807645834b59ef0d16ba55a24,2018-08-1501:25:08,29.0,7.46,papelaria,39,256,3,100,16,6,11,38.94,credit_card,5.0,1.0,fabf206541756ff848d31278960701ac,delivered,5.0,2018-08,SP,sao paulo,SP,stationery
99e75261f759faecb77b7f78e8822ebc,1,bb58bcac750d6060319c4e89b560f7f1,9596c870880d900012f2e8e6e30d06d7,2018-04-2611:30:46,59.9,14.5,construcao_ferramentas_construcao,46,899,2,900,26,23,26,74.4,credit_card,1.0,0.0,4dc68ba3ae112862a33e103279e8d64c,delivered,16.0,2018-04,MG,conselheiro lafaiete,MG,construction_tools_construction
99e8dc72b2020747e03965e5af86816d,1,5a848e4ab52fd5445cdc07aab1c40e48,c826c40d7b19f62a09e2d7c5e7295ee2,2018-02-0919:15:26,122.99,15.61,unknown,52,603,1,400,20,12,15,138.6,credit_card,5.0,1.0,9d1343a4d52ced7d0ab7414227e16f3f,delivered,11.0,2018-02,SC,braco do norte,SP,unknown
99e953d50d17e4e1d68a655b1b3f1527,1,d5b703c271f43f9c588a6f512a00f77e,fa40cc5b934574b62717c68f3d678b6d,2017-10-3117:35:17,34.9,7.78,brinquedos,27,531,4,150,16,7,20,42.68,credit_card,5.0,1.0,626a9e895a68ad17f534d628dc2b9de1,delivered,6.0,2017-10,SP,artur nogueira,SP,toys
99ea7632d208206d6bdb4a77aa69f4fd,1,41db6d8062fcd38410c699743ccc0265,92eb0f42c21942b6552362b9b114707d,2018-06-1218:50:34,12.87,7.39,telefonia,49,1438,2,125,19,5,11,20.26,debit_card,4.0,1.0,ff4cd1c0b5dbff2521ceb95243ab9fb0,delivered,9.0,2018-06,SP,guaruja,SP,telephony
99ea7908cd1e043462057874b180e3fe,1,ee147042ac9bc25ab2ad108442bbecde,4ba52dfeba874da5b9ee7b17c7494f04,2017-08-1017:45:15,145.0,22.64,livros_tecnicos,39,963,1,8900,30,11,23,167.64,credit_card,4.0,1.0,05fa87701fb77d327e49cb5fb457a5da,delivered,6.0,2017-08,SP,aracatuba,SP,books_technical
99ebd3bc1d6ce28d10723dc71bf6f13d,1,62d8daeee0db3a60c234c2d1bfd10651,d2374cbcbb3ca4ab1086534108cc3ab7,2017-09-0400:35:24,24.9,11.85,cama_mesa_banho,46,113,1,350,40,4,30,36.75,credit_card,5.0,1.0,0db2a08a5e01142f41c443c3cead862c,delivered,6.0,2017-08,SP,nova odessa,SP,bed_bath_table
99ecc26c0bd07bc0cbf2bc4fd1c6e3bc,1,48e82f62f499350869ac7529efd9fcbd,cca3071e3e9bb7d12640c9fbe2301306,2018-05-1514:15:51,57.65,19.37,moveis_decoracao,60,357,1,650,25,5,17,77.02,credit_card,5.0,1.0,6c52d1aaad35c3878fb89380edbaa95f,delivered,10.0,2018-05,MG,ponte nova,SP,furniture_decor
99ed5bfea4c7e7191a2412698fc7abbb,1,7ca5f56188492e30c50ba64de188aae7,d2374cbcbb3ca4ab1086534108cc3ab7,2017-03-2704:23:25,13.9,16.05,cama_mesa_banho,39,116,1,200,30,4,40,29.95,boleto,5.0,1.0,f8ead8fa77e496442ea34c58340a7f5a,delivered,17.0,2017-03,RS,pelotas,SP,bed_bath_table
99edc58dc1d02b11403a10338c3a696c,1,804b8b7fa3fa43cfed7ceaa5fa0f6898,8a432f4e5b471f8da497d7dc517666e2,2018-05-1714:35:58,64.0,12.89,cama_mesa_banho,58,660,1,750,30,4,24,76.89,credit_card,5.0,1.0,c4784d77ab20f22ff6a8cf8140d43b42,delivered,3.0,2018-05,SP,jaguariuna,SP,bed_bath_table
99ee8e68cacd5e1b674946811a8e0fec,1,ffae6024df16802ba75f761d9aa24367,7040e82f899a04d1b434b795a43b4617,2017-12-0402:53:39,14.9,15.1,telefonia,52,845,2,150,27,5,20,30.0,boleto,5.0,1.0,4aace62d0cff2c5f4cde5f590f16c26d,delivered,17.0,2017-11,MG,caratinga,SP,telephony
99eeb78bee8fbf18b50b7bf7c861548d,1,dd0dcee76f9c12fff4bc0eb641d57c7f,8b321bb669392f5163d04c59e235e066,2018-02-2109:27:39,23.7,8.72,eletronicos,44,431,1,250,25,7,14,32.42,credit_card,5.0,1.0,018dd62c0671714cdcb377ee17e2110b,delivered,11.0,2018-02,SP,sao bernardo do campo,SP,electronics
99f0135f704042736be706684c4aaac3,2,2ced45a3059cbb128a8b8b6508809746,a08692680c77d30a0b4280da5df01c5a,2017-04-1302:45:42,110.0,11.38,informatica_acessorios,37,1458,2,350,18,9,14,242.76,boleto,5.0,1.0,452cb05b9c1a46b6cc490b03122044af,delivered,5.0,2017-04,SP,carapicuiba,SP,computers_accessories
99f0ceec90cf2c8545d450a651c76ad9,1,a8177d9ba119fc738d8c3e06c6197106,4dbd95a08b31ede5c82d3f861cb1ce1a,2017-11-2014:31:01,129.99,17.16,livros_interesse_geral,44,618,1,1200,16,2,11,147.15,credit_card,4.0,1.0,e6939985f0edb369553bd11344c855ee,delivered,8.0,2017-11,SP,santo andre,PR,books_general_interest
99f10393ec3328b3b416a154afd5d714,1,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-07-2600:45:20,59.9,17.67,ferramentas_jardim,58,340,2,1500,30,22,30,155.14,credit_card,5.0,1.0,b593c249903e4280399e991fdbe8d7a3,delivered,15.0,2017-07,RJ,volta redonda,SP,garden_tools
99f10393ec3328b3b416a154afd5d714,2,53759a2ecddad2bb87a079a1f1519f73,1f50f920176fa81dab994f9023523100,2017-07-2600:45:20,59.9,17.67,ferramentas_jardim,58,340,2,1500,30,22,30,155.14,credit_card,5.0,1.0,b593c249903e4280399e991fdbe8d7a3,delivered,15.0,2017-07,RJ,volta redonda,SP,garden_tools
99f1f94626984c186485ce94d7ebe634,1,c1cd85e63e70e6913339ec44e438fab6,ef506c96320abeedfb894c34db06f478,2017-02-1621:50:45,35.99,14.52,telefonia,40,1382,2,200,19,3,11,50.51,boleto,5.0,1.0,1f6aa820a7b2ecdaaaceaa9e4f353aaf,delivered,10.0,2017-02,MG,prata,SP,telephony
99f48f57d8e3a6f6bcc13902ee0067c7,1,881218c6167982e1dd94cb98a085cbb9,9674754b5a0cb32b638cec001178f799,2017-07-2622:05:43,59.9,16.18,eletrodomesticos,48,55,1,550,36,15,25,76.08,credit_card,5.0,1.0,5e87f5c6305f7fdd1ce6d022d2b997a7,delivered,11.0,2017-07,RS,lajeado,SP,home_appliances
99f59289c097596a1a30bd181430f2b0,1,afc74793355c715ee40757a15b1cf31d,ceaec5548eefc6e23e6607c5435102e7,2018-02-2815:07:13,540.0,52.49,eletrodomesticos_2,50,379,1,11200,35,25,45,592.49,boleto,5.0,1.0,f21af0b30cca19e2f168e1cc62a12623,delivered,32.0,2018-02,AM,manaus,SP,home_appliances_2
99f7ab7ea1001d0e2b6ac00be98444c8,1,06edb72f1e0c64b14c5b79353f7abea3,391fc6631aebcf3004804e51b40bcf1e,2018-04-1207:55:16,39.99,16.95,cama_mesa_banho,39,161,2,350,25,8,19,56.94,voucher,3.0,0.0,a89239e65e47c570a0e6a5117afde4c1,delivered,23.0,2018-04,MG,belo horizonte,SP,bed_bath_table
99f9ab2a2bb77e5f3fe97496b43b78b9,1,7614c62b86a81021243e438cfde78ccc,900ba814c251a692506d7834c1218441,2017-08-2219:04:52,503.34,19.28,beleza_saude,53,1135,5,9900,30,39,38,522.62,credit_card,4.0,1.0,7e19027e795226f7daa9b9e38e2e6ece,delivered,12.0,2017-08,RJ,rio de janeiro,SP,health_beauty
99fa6518deac14b2890b49d1645d64be,1,33cf505f7d94c2283766b8b1b13ef3cd,d1c281d3ae149232351cd8c8cc885f0d,2017-12-0709:34:25,81.99,13.59,cama_mesa_banho,52,118,1,900,25,15,20,95.58,credit_card,4.0,1.0,c495ae8dfa83b158b111fc7b8304f032,delivered,12.0,2017-12,SP,limeira,SP,bed_bath_table
99fc98471ba98d97152de5147e0e1a53,1,f545f84233a92063e33a7539832b63c7,ce4755084bc097113867e6454f8f5e52,2018-06-1812:00:47,18.9,12.79,beleza_saude,54,509,1,775,18,15,13,31.69,credit_card,5.0,1.0,fa2b8f62244e9026296121140882dada,delivered,6.0,2018-06,SP,guarulhos,SP,health_beauty
99fe1f54d97630a40c549779ea00e8c9,1,f1d3e7a4605f6cd5f2a3cf9bde5c7845,062ce95fa2ad4dfaedfc79260130565f,2017-05-2321:45:16,189.9,17.09,market_place,40,565,3,1000,31,6,33,206.99,credit_card,5.0,1.0,fa124303523931c3e5f132f33e9110fe,delivered,14.0,2017-05,SC,ibicare,RS,market_place
99fe839853e734a1e1a1969bf1c230fc,1,4aeb131af29214bc1737bdaef327240d,7142540dd4c91e2237acb7e911c4eba2,2017-06-1211:30:22,71.82,13.52,fashion_calcados,54,404,4,1400,22,12,33,85.34,credit_card,5.0,1.0,171d82ea67bc562fb6be49934affdfd7,delivered,15.0,2017-05,SP,sao paulo,SP,fashion_shoes
9a012c7e7148025de0f013812c6f2e51,1,134957eeec87be2414ac629ee0b947a4,87142160b41353c4e5fca2360caf6f92,2017-12-1803:55:37,19.9,15.1,informatica_acessorios,57,1370,1,200,20,15,15,35.0,boleto,3.0,0.0,e62b6469fde6eb6443cb25b3f12c0103,delivered,9.0,2017-12,SP,sao jose dos campos,RS,computers_accessories
9a01e11eb3e82a6d9e7bd3f3acafa7ca,1,437c05a395e9e47f9762e677a7068ce7,f84fa566034f5e8e880a07ec624c56af,2018-03-0815:35:24,49.9,15.1,beleza_saude,40,409,1,1110,19,11,18,65.0,credit_card,1.0,0.0,49206e681a7405da8d06cf16883575ff,shipped,,2018-03,RS,pinto bandeira,SP,health_beauty
9a03b3e45e1da9f1e9855278e52b147a,1,c20a3f598c16d77249da67e81caa8317,955fee9216a65b617aa5c0531780ce60,2018-07-2418:04:05,32.0,8.97,utilidades_domesticas,57,529,4,575,16,18,12,40.97,credit_card,5.0,1.0,5d7e41996aae2db6784ec77ee6fd6f6b,delivered,3.0,2018-07,SP,carapicuiba,SP,housewares
9a044d2530e1f6bc5ee6f8d1d6a6a330,1,15416967b480fca6c3ceac3335e57c36,53e4c6e0f4312d4d2107a8c9cddf45cd,2017-11-0300:47:24,47.99,14.13,utilidades_domesticas,57,284,2,7850,30,60,30,62.12,credit_card,5.0,1.0,0ff4f778eb2da8e8e1b1157e75f3d0ff,delivered,5.0,2017-10,SP,guarulhos,SP,housewares
9a0711872c4923672894e8289ecfab8c,1,6fab1c39de4cee5cf3a849f7f72cba57,7040e82f899a04d1b434b795a43b4617,2017-12-2802:11:49,49.9,7.78,audio,60,504,2,300,27,5,20,57.68,boleto,1.0,0.0,12d5fe2dff8194a6c4b9320fac65c9a3,delivered,26.0,2017-12,SP,santo andre,SP,audio
9a072116d6c2ca9839e6d88a061a59d2,1,4ae24a5e47258817e334be1de90a658a,26d6bbee02420494d471c9f6436929c0,2018-07-2603:05:18,25.49,17.11,papelaria,36,735,1,100,16,10,15,42.6,boleto,4.0,1.0,3b222455f9e5779b3ee7a014bef200a3,delivered,7.0,2018-07,MG,contagem,PR,stationery
9a07b32ac6acb2734d3da27111fafd4f,1,f9be8e0e5acd947d8f49dbc390b9ab20,4a3ca9315b744ce9f8e9374361493884,2018-06-2213:21:27,153.0,18.2,cama_mesa_banho,60,322,1,2400,45,15,35,171.2,credit_card,4.0,1.0,45f8082a5dd6200883fb282919dcd8a8,delivered,8.0,2018-06,SP,barueri,SP,bed_bath_table
9a0997c7958188cc3759a1694a1954a8,1,8aa1ba72d595bcf58ead2e5636f006cc,7c67e1448b00f6e969d365cea6b010ab,2018-02-0919:33:26,139.99,30.82,moveis_escritorio,59,1298,1,9350,52,52,17,170.81,credit_card,1.0,0.0,9729ae176b0457bb03d974dade5f5bfa,delivered,31.0,2018-01,RS,porto alegre,SP,office_furniture
9a09c8f0e971786c75d28809043dc55d,1,d017a2151d543a9885604dc62a3d9dcc,6560211a19b47992c3666cc44a7e94c0,2017-08-2212:10:17,49.0,7.78,fashion_bolsas_e_acessorios,59,93,7,250,16,2,11,56.78,credit_card,1.0,0.0,1c2d16e090fbe137760a0d66d2258c5b,delivered,7.0,2017-08,SP,sao roque,SP,fashion_bags_accessories
9a0a251a3ac90a0e31fe227f08520cb4,1,624a104988a613eba3eae6cd9132d397,33a6f4b1e7cdc205511e76ba1b6e0186,2018-05-0413:53:04,59.0,15.29,cama_mesa_banho,49,330,1,450,59,13,38,74.29,credit_card,5.0,1.0,f60343ab919f4c92c6684d9fff0ed1ee,delivered,11.0,2018-04,GO,goiania,SP,bed_bath_table
9a0a3c8bb7bb3ddebdf16f8df87d7e18,1,67ebdecdb06cd28ca8839e419aac1413,d1c281d3ae149232351cd8c8cc885f0d,2017-03-1014:23:05,65.99,20.62,cama_mesa_banho,54,111,1,1500,40,15,30,86.61,credit_card,5.0,1.0,9503b854a580d4abd3fc1945c8018de7,delivered,14.0,2017-03,PR,cantagalo,SP,bed_bath_table
9a0b11195cf290a03146c9aa0ceaefc5,1,7cdf063c858373234611848620a5c950,1025f0e2d44d7041d6cf58b6550e0bfa,2017-10-1913:14:19,250.0,70.11,moveis_decoracao,53,904,1,12900,40,45,40,320.11,credit_card,5.0,1.0,f8f880c7239ce67ba550d841a01fb17a,delivered,12.0,2017-10,RJ,rio de janeiro,SP,furniture_decor
9a0b2a68507680a6e151319e4b6e68f7,1,c2c4abda0d688d5c2a7f48644ee55a8c,52d76513f0c4d97f3b99570e2c94ee31,2018-06-0416:30:24,499.9,36.03,eletronicos,60,663,2,150,20,11,16,891.86,credit_card,5.0,1.0,4c2c2a4401219b69cecc92106c149bd4,delivered,18.0,2018-05,PI,teresina,RS,electronics
9a0b40ce54455397568178b50178b29e,1,72ef87b1953a2844ed089bd6dcf73913,8c16d1f32a54d92897cc437244442e1b,2018-07-2407:05:07,99.9,19.89,moveis_escritorio,38,1337,5,650,23,15,15,119.79,credit_card,5.0,1.0,6c4b51a890b7b2262c9cf629ffd49662,delivered,6.0,2018-07,SP,sao paulo,SC,office_furniture
9a0b56e930f6e5cd70a4662400e4e6b5,2,36eece49385945a72f46e8edc9a56e42,13f57c12a00ed4610db646b913a7f5c6,2017-10-1923:28:12,41.0,15.1,automotivo,32,1214,1,1036,20,11,13,168.3,credit_card,4.0,1.0,dcdc9c7e585f8d8992ea33d72b924a64,delivered,3.0,2017-10,MG,barroso,SP,auto
9a0b56e930f6e5cd70a4662400e4e6b5,3,36eece49385945a72f46e8edc9a56e42,13f57c12a00ed4610db646b913a7f5c6,2017-10-1923:28:12,41.0,15.1,automotivo,32,1214,1,1036,20,11,13,168.3,credit_card,4.0,1.0,dcdc9c7e585f8d8992ea33d72b924a64,delivered,3.0,2017-10,MG,barroso,SP,auto
9a0cebd801c90d02abe53d221d4cb605,1,ddb9028236525b8ab493fc24f99e8d1a,da8622b14eb17ae2831f4ac5b9dab84a,2018-02-2120:10:27,149.9,12.75,cama_mesa_banho,60,268,1,1800,34,7,32,162.65,credit_card,4.0,1.0,fac757b1842182c2765fcd9ae73eb806,delivered,4.0,2018-02,SP,sao paulo,SP,bed_bath_table
9a0e3af5d24c8ff2a65b4fe715ca4618,1,2be2be0a6a5916840503fdf50808ebcb,dfc475d54e1b6dbeeb7d7d9bdaa63827,2018-06-2910:14:12,24.2,19.36,utilidades_domesticas,41,270,1,600,36,6,19,43.56,credit_card,5.0,1.0,7f245302e780e8ebdf21176e6417e77e,delivered,8.0,2018-06,SP,sao jose dos campos,PR,housewares
9a0fd0d61c564bcbdfcfa980c35f3f91,1,a02d0123079f4ae96001ba2010d1a2df,1025f0e2d44d7041d6cf58b6550e0bfa,2018-04-2719:31:08,230.0,54.42,construcao_ferramentas_iluminacao,57,771,1,12000,45,35,45,284.42,credit_card,1.0,0.0,3726c02e55f57eb122517c1238d243fc,delivered,11.0,2018-04,RS,porto alegre,SP,construction_tools_lights
9a0ff85473ef691bca39a3636f6753c4,1,3522a64b7bad6fe22cc046584a9d3fb0,276677b5d08786d5dce7c2149dcce48b,2018-04-0317:30:18,214.9,35.04,utilidades_domesticas,50,773,2,4383,43,17,37,249.94,debit_card,4.0,1.0,1b4ff42fd8acd3dc49e2a137021b3524,delivered,14.0,2018-03,SP,cacapava,MG,housewares
9a142fefa71ded6bdc21817299f5ab7c,1,9f2597e311355defa12f1491420d40d5,888faa8bfb0b159c37de6d898b961c31,2018-06-1516:42:38,349.9,85.37,esporte_lazer,26,2174,3,4236,68,20,23,435.27,credit_card,4.0,1.0,7dcd626576af9555424051dbdb01cb5a,delivered,10.0,2018-06,TO,natividade,SC,sports_leisure
9a153d3651e569cbab9fa589c6554972,1,b1acb7e8152c90c9619897753a75c973,cc419e0650a3c5ba77189a1882b7556a,2017-04-1205:55:18,34.99,16.05,beleza_saude,56,575,1,200,20,15,15,51.04,boleto,4.0,1.0,daa1cd9ce91af39a90ddd87d37f99f7a,delivered,7.0,2017-04,DF,brasilia,SP,health_beauty
9a161af1014bfe03c925a3ebf67a67ec,1,54a0f3e8ca45ad0d439759eda20c864d,06e5eefc71ec47ae763c5c6f8db7064f,2018-08-2417:25:16,272.01,18.83,telefonia,59,2989,6,250,16,16,16,290.84,credit_card,5.0,1.0,ee1f68f29aaa80e5047ad2ba7f482ed7,delivered,6.0,2018-08,RJ,rio de janeiro,RS,telephony
